date,MWValue,MWState,SELMWValue,SELMWState,MSP,MSPState,MSPS,MSPSState,THRTEMP,THRTEMPState
2016-3-20 04:00:00,786.725,0x0000, 786.725,0x0000, 25.3541,0x0000, 25.8338,0x0000, 593.556,0x0000
2016-3-20 04:01:00,777.303,0x0000, 777.303,0x0000, 25.3541,0x0000, 25.9475,0x0000, 593.251,0x0000
2016-3-20 04:02:00,779.016,0x0000, 779.016,0x0000, 25.409, 0x0000, 25.8441,0x0000, 592.946,0x0000
2016-3-20 04:03:00,785.012,0x0000, 785.012,0x0000, 25.2381,0x0000, 25.7437,0x0000, 592.031,0x0000
2016-3-20 04:04:00,778.16, 0x0000, 778.16, 0x0000, 25.293, 0x0000, 25.8996,0x0000, 591.412,0x0000
2016-3-20 04:05:00,780.729,0x0000, 780.729,0x0000, 25.3541,0x0000, 25.8471,0x0000, 590.802,0x0000
2016-3-20 04:06:00,779.873,0x0000, 778.16, 0x0000, 25.409, 0x0000, 25.7911,0x0000, 590.489,0x0000
2016-3-20 04:07:00,779.016,0x0000, 779.016,0x0000, 25.3541,0x0000, 25.8483,0x0000, 589.879,0x0000
2016-3-20 04:08:00,779.016,0x0000, 779.016,0x0000, 25.3541,0x0000, 25.7392,0x0000, 589.269,0x0000
2016-3-20 04:09:00,789.295,0x0000, 789.295,0x0000, 25.1831,0x0000, 25.6884,0x0000, 588.328,0x0000
2016-3-20 04:10:00,791.864,0x0000, 791.864,0x0000, 25.3052,0x0000, 25.7903,0x0000, 587.691,0x0000
2016-3-20 04:11:00,793.577,0x0000, 793.577,0x0000, 25.4762,0x0000, 25.8938,0x0000, 587.386,0x0000
2016-3-20 04:12:00,791.008,0x0000, 791.008,0x0000, 25.6471,0x0000, 25.9446,0x0000, 587.386,0x0000
2016-3-20 04:13:00,789.295,0x0000, 789.295,0x0000, 25.7021,0x0000, 26.0538,0x0000, 588.345,0x0000
2016-3-20 04:14:00,783.299,0x0000, 783.299,0x0000, 25.873, 0x0000, 26.1666,0x0000, 589.269,0x0000
2016-3-20 04:15:00,791.008,0x0000, 791.008,0x0000, 25.928, 0x0000, 25.9033,0x0000, 590.237,0x0000
2016-3-20 04:16:00,794.434,0x0000, 794.434,0x0000, 25.873, 0x0000, 25.9033,0x0000, 590.874,0x0000
2016-3-20 04:17:00,794.434,0x0000, 794.434,0x0000, 25.928, 0x0000, 25.9547,0x0000, 591.206,0x0000
2016-3-20 04:18:00,792.721,0x0000, 792.721,0x0000, 25.989, 0x0000, 26.0047,0x0000, 592.168,0x0000
2016-3-20 04:19:00,791.864,0x0000, 791.864,0x0000, 26.044, 0x0000, 26.1135,0x0000, 592.786,0x0000
2016-3-20 04:20:00,789.295,0x0000, 789.295,0x0000, 26.16,  0x0000, 26.0644,0x0000, 593.414,0x0000
2016-3-20 04:21:00,789.295,0x0000, 789.295,0x0000, 26.2149,0x0000, 26.0135,0x0000, 594.06, 0x0000
2016-3-20 04:22:00,792.721,0x0000, 792.721,0x0000, 26.2149,0x0000, 26.0135,0x0000, 594.383,0x0000
2016-3-20 04:23:00,801.286,0x0000, 801.286,0x0000, 26.0989,0x0000, 26.0135,0x0000, 594.383,0x0000
2016-3-20 04:24:00,805.569,0x0000, 805.569,0x0000, 26.2149,0x0000, 26.118, 0x0000, 594.688,0x0000
2016-3-20 04:25:00,804.712,0x0000, 804.712,0x0000, 26.4408,0x0000, 26.2208,0x0000, 595.011,0x0000
2016-3-20 04:26:00,793.577,0x0000, 793.577,0x0000, 26.7277,0x0000, 26.4846,0x0000, 595.926,0x0000
2016-3-20 04:27:00,791.864,0x0000, 791.864,0x0000, 26.7827,0x0000, 26.3269,0x0000, 596.868,0x0000
2016-3-20 04:28:00,791.008,0x0000, 791.008,0x0000, 26.6728,0x0000, 26.1699,0x0000, 597.173,0x0000
2016-3-20 04:29:00,791.008,0x0000, 791.008,0x0000, 26.5018,0x0000, 26.1194,0x0000, 597.478,0x0000
2016-3-20 04:30:00,791.864,0x0000, 791.864,0x0000, 26.3858,0x0000, 26.0692,0x0000, 597.478,0x0000
2016-3-20 04:31:00,791.008,0x0000, 791.008,0x0000, 26.2698,0x0000, 26.0692,0x0000, 597.173,0x0000
2016-3-20 04:32:00,786.725,0x0000, 786.725,0x0000, 26.3309,0x0000, 26.2313,0x0000, 597.478,0x0000
2016-3-20 04:33:00,796.147,0x0000, 796.147,0x0000, 26.2698,0x0000, 26.0238,0x0000, 597.783,0x0000
2016-3-20 04:34:00,796.147,0x0000, 796.147,0x0000, 26.3309,0x0000, 26.2437,0x0000, 598.411,0x0000
2016-3-20 04:35:00,782.442,0x0000, 782.442,0x0000, 26.4408,0x0000, 26.2437,0x0000, 599.354,0x0000
2016-3-20 04:36:00,780.729,0x0000, 780.729,0x0000, 26.3187,0x0000, 26.031, 0x0000, 599.667,0x0000
2016-3-20 04:37:00,791.008,0x0000, 791.008,0x0000, 26.0928,0x0000, 25.8703,0x0000, 599.365,0x0000
2016-3-20 04:38:00,791.008,0x0000, 791.008,0x0000, 26.0378,0x0000, 26.0921,0x0000, 598.736,0x0000
2016-3-20 04:39:00,788.438,0x0000, 788.438,0x0000, 26.0928,0x0000, 26.0911,0x0000, 597.821,0x0000
2016-3-20 04:40:00,790.151,0x0000, 790.151,0x0000, 26.1477,0x0000, 26.0407,0x0000, 597.157,0x0000
2016-3-20 04:41:00,787.581,0x0000, 787.581,0x0000, 26.0928,0x0000, 25.9906,0x0000, 596.547,0x0000
2016-3-20 04:42:00,787.581,0x0000, 787.581,0x0000, 25.9768,0x0000, 25.9405,0x0000, 596.224,0x0000
2016-3-20 04:43:00,787.581,0x0000, 787.581,0x0000, 25.8669,0x0000, 25.9405,0x0000, 595.919,0x0000
2016-3-20 04:44:00,790.151,0x0000, 790.151,0x0000, 25.8669,0x0000, 26.1069,0x0000, 595.605,0x0000
2016-3-20 04:45:00,786.725,0x0000, 786.725,0x0000, 25.9768,0x0000, 26.0553,0x0000, 595.299,0x0000
2016-3-20 04:46:00,787.581,0x0000, 787.581,0x0000, 26.0378,0x0000, 25.9548,0x0000, 594.985,0x0000
2016-3-20 04:47:00,786.725,0x0000, 786.725,0x0000, 25.9219,0x0000, 25.9047,0x0000, 594.68, 0x0000
2016-3-20 04:48:00,785.012,0x0000, 785.012,0x0000, 25.8059,0x0000, 25.9047,0x0000, 594.68, 0x0000
2016-3-20 04:49:00,786.725,0x0000, 786.725,0x0000, 25.696, 0x0000, 25.9047,0x0000, 594.68, 0x0000
2016-3-20 04:50:00,786.725,0x0000, 786.725,0x0000, 25.696, 0x0000, 25.9047,0x0000, 594.366,0x0000
2016-3-20 04:51:00,788.438,0x0000, 788.438,0x0000, 25.696, 0x0000, 25.9047,0x0000, 594.366,0x0000
2016-3-20 04:52:00,788.438,0x0000, 788.438,0x0000, 25.7509,0x0000, 25.9047,0x0000, 594.366,0x0000
2016-3-20 04:53:00,787.581,0x0000, 787.581,0x0000, 25.7509,0x0000, 25.9047,0x0000, 594.366,0x0000
2016-3-20 04:54:00,788.438,0x0000, 788.438,0x0000, 25.7509,0x0000, 25.9047,0x0000, 594.698,0x0000
2016-3-20 04:55:00,790.151,0x0000, 790.151,0x0000, 25.7509,0x0000, 26.0142,0x0000, 595.003,0x0000
2016-3-20 04:56:00,780.729,0x0000, 780.729,0x0000, 25.928, 0x0000, 26.0685,0x0000, 595.003,0x0000
2016-3-20 04:57:00,785.012,0x0000, 785.012,0x0000, 26.044, 0x0000, 25.9006,0x0000, 595.003,0x0000
2016-3-20 04:58:00,781.586,0x0000, 781.586,0x0000, 26.044, 0x0000, 25.8982,0x0000, 595.003,0x0000
2016-3-20 04:59:00,781.586,0x0000, 781.586,0x0000, 25.928, 0x0000, 25.9574,0x0000, 594.698,0x0000
2016-3-20 05:00:00,785.012,0x0000, 785.012,0x0000, 25.873, 0x0000, 25.8485,0x0000, 594.393,0x0000
2016-3-20 05:01:00,779.873,0x0000, 779.873,0x0000, 25.873, 0x0000, 25.9566,0x0000, 594.089,0x0000
2016-3-20 05:02:00,784.155,0x0000, 784.155,0x0000, 25.873, 0x0000, 25.7512,0x0000, 594.089,0x0000
2016-3-20 05:03:00,785.868,0x0000, 785.868,0x0000, 25.7509,0x0000, 25.9142,0x0000, 593.787,0x0000
2016-3-20 05:04:00,784.155,0x0000, 784.155,0x0000, 25.7509,0x0000, 25.8622,0x0000, 593.787,0x0000
2016-3-20 05:05:00,783.299,0x0000, 783.299,0x0000, 25.8059,0x0000, 25.8622,0x0000, 593.787,0x0000
2016-3-20 05:06:00,794.434,0x0000, 794.434,0x0000, 25.6349,0x0000, 25.8117,0x0000, 593.787,0x0000
2016-3-20 05:07:00,787.581,0x0000, 787.581,0x0000, 25.696, 0x0000, 26.0393,0x0000, 593.481,0x0000
2016-3-20 05:08:00,789.295,0x0000, 789.295,0x0000, 25.7509,0x0000, 25.9319,0x0000, 593.481,0x0000
2016-3-20 05:09:00,795.29, 0x0000, 795.29, 0x0000, 25.6349,0x0000, 26.0431,0x0000, 593.481,0x0000
2016-3-20 05:10:00,788.438,0x0000, 788.438,0x0000, 25.696, 0x0000, 26.1504,0x0000, 593.481,0x0000
2016-3-20 05:11:00,801.286,0x0000, 801.286,0x0000, 25.696, 0x0000, 26.0471,0x0000, 593.787,0x0000
2016-3-20 05:12:00,799.573,0x0000, 799.573,0x0000, 25.8059,0x0000, 26.3259,0x0000, 593.787,0x0000
2016-3-20 05:13:00,806.425,0x0000, 806.425,0x0000, 25.8059,0x0000, 26.274, 0x0000, 594.423,0x0000
2016-3-20 05:14:00,796.147,0x0000, 796.147,0x0000, 25.9768,0x0000, 26.494, 0x0000, 594.755,0x0000
2016-3-20 05:15:00,793.577,0x0000, 793.577,0x0000, 26.0928,0x0000, 26.4347,0x0000, 595.06, 0x0000
2016-3-20 05:16:00,791.864,0x0000, 791.864,0x0000, 26.1477,0x0000, 26.3312,0x0000, 595.06, 0x0000
2016-3-20 05:17:00,795.29, 0x0000, 795.29, 0x0000, 26.0928,0x0000, 26.1787,0x0000, 595.06, 0x0000
2016-3-20 05:18:00,797.003,0x0000, 797.003,0x0000, 25.9768,0x0000, 26.1788,0x0000, 595.06, 0x0000
2016-3-20 05:19:00,797.86, 0x0000, 797.86, 0x0000, 25.9768,0x0000, 26.2842,0x0000, 595.06, 0x0000
2016-3-20 05:20:00,797.003,0x0000, 797.003,0x0000, 26.0928,0x0000, 26.2335,0x0000, 595.377,0x0000
2016-3-20 05:21:00,796.147,0x0000, 796.147,0x0000, 26.1477,0x0000, 26.1829,0x0000, 596.319,0x0000
2016-3-20 05:22:00,805.569,0x0000, 805.569,0x0000, 26.0928,0x0000, 26.1829,0x0000, 597.269,0x0000
2016-3-20 05:23:00,808.138,0x0000, 808.138,0x0000, 26.0928,0x0000, 26.463, 0x0000, 598.212,0x0000
2016-3-20 05:24:00,806.425,0x0000, 806.425,0x0000, 26.3858,0x0000, 26.463, 0x0000, 598.831,0x0000
2016-3-20 05:25:00,806.425,0x0000, 806.425,0x0000, 26.5018,0x0000, 26.463, 0x0000, 599.154,0x0000
2016-3-20 05:26:00,809.851,0x0000, 809.851,0x0000, 26.5018,0x0000, 26.463, 0x0000, 599.154,0x0000
2016-3-20 05:27:00,810.708,0x0000, 810.708,0x0000, 26.5568,0x0000, 26.6937,0x0000, 599.154,0x0000
2016-3-20 05:28:00,808.995,0x0000, 808.995,0x0000, 26.7277,0x0000, 26.6436,0x0000, 599.154,0x0000
2016-3-20 05:29:00,808.995,0x0000, 808.995,0x0000, 26.7827,0x0000, 26.5932,0x0000, 599.154,0x0000
2016-3-20 05:30:00,808.138,0x0000, 808.138,0x0000, 26.7277,0x0000, 26.5932,0x0000, 598.526,0x0000
2016-3-20 05:31:00,808.995,0x0000, 808.995,0x0000, 26.5568,0x0000, 26.5932,0x0000, 597.888,0x0000
2016-3-20 05:32:00,818.417,0x0000, 818.417,0x0000, 26.4408,0x0000, 26.5932,0x0000, 596.94, 0x0000
2016-3-20 05:33:00,820.13, 0x0000, 820.13, 0x0000, 26.5568,0x0000, 26.6951,0x0000, 596.006,0x0000
2016-3-20 05:34:00,816.704,0x0000, 816.704,0x0000, 26.7277,0x0000, 26.8542,0x0000, 595.692,0x0000
2016-3-20 05:35:00,820.986,0x0000, 820.986,0x0000, 26.7277,0x0000, 27.0231,0x0000, 595.692,0x0000
2016-3-20 05:36:00,816.704,0x0000, 816.704,0x0000, 26.8437,0x0000, 26.97,  0x0000, 596.302,0x0000
2016-3-20 05:37:00,820.13, 0x0000, 820.13, 0x0000, 26.8437,0x0000, 27.026, 0x0000, 596.607,0x0000
2016-3-20 05:38:00,815.847,0x0000, 815.847,0x0000, 26.8987,0x0000, 26.918, 0x0000, 596.607,0x0000
2016-3-20 05:39:00,820.986,0x0000, 820.986,0x0000, 26.7827,0x0000, 27.0262,0x0000, 596.607,0x0000
2016-3-20 05:40:00,820.13, 0x0000, 820.13, 0x0000, 26.7827,0x0000, 26.9221,0x0000, 595.997,0x0000
2016-3-20 05:41:00,832.121,0x0000, 832.121,0x0000, 26.6728,0x0000, 27.0253,0x0000, 595.691,0x0000
2016-3-20 05:42:00,829.552,0x0000, 829.552,0x0000, 26.7277,0x0000, 27.185, 0x0000, 595.377,0x0000
2016-3-20 05:43:00,828.695,0x0000, 828.695,0x0000, 26.9048,0x0000, 27.185, 0x0000, 595.377,0x0000
2016-3-20 05:44:00,828.695,0x0000, 828.695,0x0000, 26.9048,0x0000, 27.185, 0x0000, 595.377,0x0000
2016-3-20 05:45:00,826.982,0x0000, 826.982,0x0000, 26.9658,0x0000, 27.185, 0x0000, 595.377,0x0000
2016-3-20 05:46:00,829.552,0x0000, 829.552,0x0000, 26.9048,0x0000, 27.185, 0x0000, 595.377,0x0000
2016-3-20 05:47:00,827.839,0x0000, 827.839,0x0000, 26.8498,0x0000, 27.185, 0x0000, 595.377,0x0000
2016-3-20 05:48:00,832.978,0x0000, 832.978,0x0000, 26.7949,0x0000, 27.2352,0x0000, 595.057,0x0000
2016-3-20 05:49:00,826.982,0x0000, 826.982,0x0000, 27.0208,0x0000, 27.3955,0x0000, 594.743,0x0000
2016-3-20 05:50:00,827.839,0x0000, 827.839,0x0000, 27.1917,0x0000, 27.2327,0x0000, 594.743,0x0000
2016-3-20 05:51:00,837.26, 0x0000, 837.26, 0x0000, 27.0757,0x0000, 27.3488,0x0000, 594.743,0x0000
2016-3-20 05:52:00,839.83, 0x0000, 839.83, 0x0000, 27.0208,0x0000, 27.3488,0x0000, 594.743,0x0000
2016-3-20 05:53:00,838.117,0x0000, 838.117,0x0000, 27.1367,0x0000, 27.5705,0x0000, 594.743,0x0000
2016-3-20 05:54:00,839.83, 0x0000, 839.83, 0x0000, 27.3138,0x0000, 27.5181,0x0000, 595.362,0x0000
2016-3-20 05:55:00,835.547,0x0000, 835.547,0x0000, 27.3138,0x0000, 27.6773,0x0000, 595.668,0x0000
2016-3-20 05:56:00,838.117,0x0000, 838.117,0x0000, 27.3138,0x0000, 27.5619,0x0000, 595.973,0x0000
2016-3-20 05:57:00,838.117,0x0000, 838.117,0x0000, 27.3138,0x0000, 27.6668,0x0000, 595.973,0x0000
2016-3-20 05:58:00,843.256,0x0000, 843.256,0x0000, 27.1978,0x0000, 27.5123,0x0000, 595.659,0x0000
2016-3-20 05:59:00,849.252,0x0000, 849.252,0x0000, 27.1429,0x0000, 27.6188,0x0000, 595.033,0x0000
2016-3-20 06:00:00,848.395,0x0000, 848.395,0x0000, 27.21,  0x0000, 27.6779,0x0000, 595.033,0x0000
2016-3-20 06:01:00,850.965,0x0000, 850.965,0x0000, 27.4359,0x0000, 27.9424,0x0000, 595.652,0x0000
2016-3-20 06:02:00,855.247,0x0000, 855.247,0x0000, 27.674, 0x0000, 27.8382,0x0000, 596.925,0x0000
2016-3-20 06:03:00,864.669,0x0000, 864.669,0x0000, 27.7289,0x0000, 28.0061,0x0000, 598.586,0x0000
2016-3-20 06:04:00,854.391,0x0000, 854.391,0x0000, 28.0708,0x0000, 28.2081,0x0000, 600.229,0x0000
2016-3-20 06:05:00,868.096,0x0000, 868.096,0x0000, 28.1258,0x0000, 28.1016,0x0000, 601.809,0x0000
2016-3-20 06:06:00,870.665,0x0000, 870.665,0x0000, 28.2418,0x0000, 28.2056,0x0000, 603.03, 0x0000
2016-3-20 06:07:00,870.665,0x0000, 870.665,0x0000, 28.4676,0x0000, 28.309, 0x0000, 603.65, 0x0000
2016-3-20 06:08:00,869.809,0x0000, 869.809,0x0000, 28.6386,0x0000, 28.4107,0x0000, 603.965,0x0000
2016-3-20 06:09:00,876.661,0x0000, 876.661,0x0000, 28.6386,0x0000, 28.4611,0x0000, 603.013,0x0000
2016-3-20 06:10:00,884.37, 0x0000, 884.37, 0x0000, 28.6386,0x0000, 28.5642,0x0000, 600.723,0x0000
2016-3-20 06:11:00,882.657,0x0000, 882.657,0x0000, 28.7851,0x0000, 28.6955,0x0000, 598.39, 0x0000
2016-3-20 06:12:00,876.661,0x0000, 876.661,0x0000, 28.7851,0x0000, 28.8553,0x0000, 595.715,0x0000
2016-3-20 06:13:00,877.517,0x0000, 877.517,0x0000, 28.7851,0x0000, 28.8045,0x0000, 592.638,0x0000
2016-3-20 06:14:00,874.091,0x0000, 874.091,0x0000, 28.6752,0x0000, 28.7979,0x0000, 589.708,0x0000
2016-3-20 06:15:00,883.513,0x0000, 883.513,0x0000, 28.4371,0x0000, 28.7454,0x0000, 587.099,0x0000
2016-3-20 06:16:00,880.087,0x0000, 880.087,0x0000, 28.3822,0x0000, 28.9098,0x0000, 585.216,0x0000
2016-3-20 06:17:00,880.944,0x0000, 880.944,0x0000, 28.3822,0x0000, 28.8582,0x0000, 584.598,0x0000
2016-3-20 06:18:00,879.23, 0x0000, 879.23, 0x0000, 28.3822,0x0000, 28.8582,0x0000, 584.293,0x0000
2016-3-20 06:19:00,881.8,  0x0000, 881.8,  0x0000, 28.3211,0x0000, 28.8582,0x0000, 584.293,0x0000
2016-3-20 06:20:00,884.37, 0x0000, 884.37, 0x0000, 28.2112,0x0000, 28.8582,0x0000, 584.903,0x0000
2016-3-20 06:21:00,881.8,  0x0000, 881.8,  0x0000, 28.2662,0x0000, 28.9101,0x0000, 585.594,0x0000
2016-3-20 06:22:00,886.939,0x0000, 886.939,0x0000, 28.3822,0x0000, 29.1232,0x0000, 587.226,0x0000
2016-3-20 06:23:00,880.087,0x0000, 880.087,0x0000, 28.663, 0x0000, 29.1799,0x0000, 588.858,0x0000
2016-3-20 06:24:00,881.8,  0x0000, 881.8,  0x0000, 28.7302,0x0000, 29.2351,0x0000, 590.427,0x0000
2016-3-20 06:25:00,881.8,  0x0000, 881.8,  0x0000, 28.7302,0x0000, 29.0103,0x0000, 591.674,0x0000
2016-3-20 06:26:00,883.513,0x0000, 883.513,0x0000, 28.6752,0x0000, 29.0651,0x0000, 592.311,0x0000
2016-3-20 06:27:00,880.087,0x0000, 880.087,0x0000, 28.6752,0x0000, 29.0651,0x0000, 593.558,0x0000
2016-3-20 06:28:00,888.652,0x0000, 888.652,0x0000, 28.6142,0x0000, 28.9053,0x0000, 594.5,  0x0000
2016-3-20 06:29:00,893.792,0x0000, 893.792,0x0000, 28.6752,0x0000, 28.9053,0x0000, 595.783,0x0000
2016-3-20 06:30:00,892.935,0x0000, 892.935,0x0000, 28.9011,0x0000, 29.0071,0x0000, 597.418,0x0000
2016-3-20 06:31:00,893.792,0x0000, 893.792,0x0000, 29.0171,0x0000, 29.0573,0x0000, 598.665,0x0000
2016-3-20 06:32:00,894.648,0x0000, 894.648,0x0000, 29.072, 0x0000, 29.1078,0x0000, 599.284,0x0000
2016-3-20 06:33:00,904.926,0x0000, 904.926,0x0008, 29.0171,0x0000, 29.2115,0x0000, 598.96, 0x0000
2016-3-20 06:34:00,905.783,0x0000, 905.783,0x0008, 29.188, 0x0000, 29.3639,0x0000, 597.38, 0x0000
2016-3-20 06:35:00,905.783,0x0000, 905.783,0x0008, 29.243, 0x0000, 29.4657,0x0000, 595.074,0x0000
2016-3-20 06:36:00,904.07, 0x0000, 904.07, 0x0008, 29.127, 0x0000, 29.4657,0x0000, 592.185,0x0000
2016-3-20 06:37:00,904.926,0x0000, 904.926,0x0008, 29.0171,0x0000, 29.5157,0x0000, 589.888,0x0000
2016-3-20 06:38:00,902.357,0x0000, 902.357,0x0008, 29.0171,0x0000, 29.5157,0x0000, 588.265,0x0000
2016-3-20 06:39:00,904.07, 0x0000, 904.07, 0x0008, 28.956, 0x0000, 29.7272,0x0000, 587.637,0x0000
2016-3-20 06:40:00,904.926,0x0000, 904.926,0x0008, 29.243, 0x0000, 29.7779,0x0000, 588.265,0x0000
2016-3-20 06:41:00,905.783,0x0000, 905.783,0x0008, 29.2979,0x0000, 29.676, 0x0000, 590.633,0x0000
2016-3-20 06:42:00,903.213,0x0000, 903.213,0x0008, 29.4139,0x0000, 29.6747,0x0000, 593.521,0x0000
2016-3-20 06:43:00,906.64, 0x0000, 906.64, 0x0008, 29.4689,0x0000, 29.5733,0x0000, 596.186,0x0000
2016-3-20 06:44:00,907.496,0x0000, 907.496,0x0008, 29.536, 0x0000, 29.5733,0x0000, 598.423,0x0000
2016-3-20 06:45:00,907.496,0x0000, 907.496,0x0008, 29.652, 0x0000, 29.5733,0x0000, 599.751,0x0000
2016-3-20 06:46:00,905.783,0x0000, 905.783,0x0008, 29.823, 0x0000, 29.5733,0x0000, 600.738,0x0000
2016-3-20 06:47:00,904.07, 0x0000, 904.07, 0x0008, 29.9328,0x0000, 29.5733,0x0000, 601.044,0x0000
2016-3-20 06:48:00,904.07, 0x0000, 904.07, 0x0008, 29.9939,0x0000, 29.5733,0x0000, 601.044,0x0000
2016-3-20 06:49:00,904.926,0x0000, 904.926,0x0008, 29.9939,0x0000, 29.5733,0x0000, 600.092,0x0000
2016-3-20 06:50:00,904.926,0x0000, 904.926,0x0008, 30.0488,0x0000, 29.5733,0x0000, 598.79, 0x0000
2016-3-20 06:51:00,903.213,0x0000, 903.213,0x0008, 30.0488,0x0000, 29.5733,0x0000, 597.103,0x0000
2016-3-20 06:52:00,905.783,0x0000, 905.783,0x0008, 30.0488,0x0000, 29.5733,0x0000, 595.856,0x0000
2016-3-20 06:53:00,903.213,0x0000, 903.213,0x0008, 30.0488,0x0000, 29.625, 0x0000, 595.533,0x0000
2016-3-20 06:54:00,905.783,0x0000, 905.783,0x0008, 30.1038,0x0000, 29.5737,0x0000, 595.533,0x0000
2016-3-20 06:55:00,907.496,0x0000, 907.496,0x0008, 30.1038,0x0000, 29.5737,0x0000, 595.533,0x0000
2016-3-20 06:56:00,903.213,0x0000, 903.213,0x0008, 30.1038,0x0000, 29.6869,0x0000, 595.533,0x0000
2016-3-20 06:57:00,895.505,0x0000, 895.505,0x0000, 30.2869,0x0000, 29.6937,0x0000, 595.533,0x0000
2016-3-20 06:58:00,909.209,0x0000, 909.209,0x0008, 30.0549,0x0000, 29.4249,0x0000, 595.533,0x0000
2016-3-20 06:59:00,897.218,0x0000, 897.218,0x0000, 30.1221,0x0000, 29.5926,0x0000, 595.227,0x0000
2016-3-20 07:00:00,904.926,0x0000, 904.926,0x0008, 30.1221,0x0000, 29.4793,0x0000, 595.227,0x0000
2016-3-20 07:01:00,901.5,  0x0000, 901.5,  0x0008, 30.0672,0x0000, 29.479, 0x0000, 594.608,0x0000
2016-3-20 07:02:00,904.926,0x0000, 904.926,0x0008, 29.9512,0x0000, 29.5846,0x0000, 594.303,0x0000
2016-3-20 07:03:00,908.353,0x0000, 908.353,0x0008, 29.9512,0x0000, 29.5302,0x0000, 593.992,0x0000
2016-3-20 07:04:00,916.061,0x0000, 916.061,0x0008, 29.8962,0x0000, 29.7441,0x0000, 593.346,0x0000
2016-3-20 07:05:00,901.5,  0x0000, 901.5,  0x0008, 30.0061,0x0000, 29.8467,0x0000, 593.032,0x0000
2016-3-20 07:06:00,905.783,0x0000, 905.783,0x0008, 30.0733,0x0000, 29.7952,0x0000, 592.395,0x0000
2016-3-20 07:07:00,902.357,0x0000, 902.357,0x0008, 30.0183,0x0000, 29.748, 0x0000, 591.749,0x0000
2016-3-20 07:08:00,904.07, 0x0000, 904.07, 0x0008, 29.9023,0x0000, 29.7502,0x0000, 591.13, 0x0000
2016-3-20 07:09:00,900.644,0x0000, 900.644,0x0008, 29.7863,0x0000, 29.6918,0x0000, 590.825,0x0000
2016-3-20 07:10:00,908.353,0x0000, 908.353,0x0008, 29.6764,0x0000, 29.705, 0x0000, 590.189,0x0000
2016-3-20 07:11:00,902.357,0x0000, 902.357,0x0008, 29.6154,0x0000, 29.7579,0x0000, 590.189,0x0000
2016-3-20 07:12:00,905.783,0x0000, 905.783,0x0008, 29.6154,0x0000, 29.603, 0x0000, 590.495,0x0000
2016-3-20 07:13:00,912.635,0x0000, 912.635,0x0008, 29.5604,0x0000, 29.5518,0x0000, 590.836,0x0000
2016-3-20 07:14:00,915.205,0x0000, 915.205,0x0008, 29.6154,0x0000, 29.6537,0x0000, 591.141,0x0000
2016-3-20 07:15:00,913.492,0x0000, 913.492,0x0008, 29.6764,0x0000, 29.7549,0x0000, 591.751,0x0000
2016-3-20 07:16:00,914.348,0x0000, 914.348,0x0008, 29.7314,0x0000, 29.8053,0x0000, 592.073,0x0000
2016-3-20 07:17:00,915.205,0x0000, 915.205,0x0008, 29.7863,0x0000, 29.8053,0x0000, 592.692,0x0000
2016-3-20 07:18:00,913.492,0x0000, 913.492,0x0008, 29.7863,0x0000, 29.8053,0x0000, 592.692,0x0000
2016-3-20 07:19:00,911.779,0x0000, 911.779,0x0008, 29.7863,0x0000, 29.9104,0x0000, 592.997,0x0000
2016-3-20 07:20:00,909.209,0x0000, 909.209,0x0008, 29.8474,0x0000, 29.8601,0x0000, 592.997,0x0000
2016-3-20 07:21:00,912.635,0x0000, 912.635,0x0008, 29.8474,0x0000, 29.81,  0x0000, 592.997,0x0000
2016-3-20 07:22:00,912.635,0x0000, 912.635,0x0008, 29.8474,0x0000, 29.81,  0x0000, 592.997,0x0000
2016-3-20 07:23:00,911.779,0x0000, 911.779,0x0008, 29.8474,0x0000, 29.81,  0x0000, 593.302,0x0000
2016-3-20 07:24:00,912.635,0x0000, 912.635,0x0008, 29.8474,0x0000, 29.81,  0x0000, 593.302,0x0000
2016-3-20 07:25:00,916.061,0x0000, 916.061,0x0008, 29.7863,0x0000, 29.9697,0x0000, 593.302,0x0000
2016-3-20 07:26:00,913.492,0x0000, 913.492,0x0008, 29.9573,0x0000, 29.9697,0x0000, 593.619,0x0000
2016-3-20 07:27:00,915.205,0x0000, 915.205,0x0008, 30.0183,0x0000, 29.9194,0x0000, 593.924,0x0000
2016-3-20 07:28:00,911.779,0x0000, 911.779,0x0008, 30.0183,0x0000, 29.8689,0x0000, 593.924,0x0000
2016-3-20 07:29:00,915.205,0x0000, 915.205,0x0008, 29.9023,0x0000, 30.0294,0x0000, 593.277,0x0000
2016-3-20 07:30:00,915.205,0x0000, 915.205,0x0008, 29.9023,0x0000, 29.922, 0x0000, 592.326,0x0000
2016-3-20 07:31:00,914.348,0x0000, 914.348,0x0008, 29.7863,0x0000, 30.0807,0x0000, 591.358,0x0000
2016-3-20 07:32:00,915.205,0x0000, 915.205,0x0008, 29.7863,0x0000, 30.0306,0x0000, 590.73, 0x0000
2016-3-20 07:33:00,914.348,0x0000, 914.348,0x0008, 29.7314,0x0000, 29.9304,0x0000, 590.73, 0x0000
2016-3-20 07:34:00,912.635,0x0000, 912.635,0x0008, 29.6154,0x0000, 29.9304,0x0000, 591.044,0x0000
2016-3-20 07:35:00,904.07, 0x0000, 904.07, 0x0008, 29.6154,0x0000, 30.037, 0x0000, 591.986,0x0000
