时间,UNIT3:HHA71AS001XQ01数值,UNIT3:HHA71AS001XQ01状态,UNIT3:HHA72AS001XQ01数值,UNIT3:HHA72AS001XQ01状态,UNIT3:HHA73AS001XQ01数值,UNIT3:HHA73AS001XQ01状态,UNIT3:HHA74AS001XQ01数值,UNIT3:HHA74AS001XQ01状态,UNIT3:HHA81AS001XQ01数值,UNIT3:HHA81AS001XQ01状态,UNIT3:HHA82AS001XQ01数值,UNIT3:HHA82AS001XQ01状态,UNIT3:HHA83AS001XQ01数值,UNIT3:HHA83AS001XQ01状态,UNIT3:HHA84AS001XQ01数值,UNIT3:HHA84AS001XQ01状态,
	2016-3-22 15:50:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 16:00:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 16:10:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 16:20:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 16:30:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 16:40:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 16:50:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 17:00:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 17:10:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 17:20:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 17:30:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 17:40:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 17:50:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 18:00:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 18:10:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 18:20:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 18:30:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 18:40:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 18:50:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 19:00:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 19:10:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 19:20:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 19:30:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 19:40:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 19:50:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 20:00:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 20:10:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 20:20:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 20:30:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 20:40:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 20:50:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 21:00:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 21:10:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 21:20:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 21:30:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 21:40:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 21:50:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 22:00:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 22:10:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 22:20:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 22:30:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 22:40:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 22:50:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 23:00:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 23:10:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 23:20:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 23:30:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 23:40:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-22 23:50:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 00:00:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 00:10:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 00:20:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 00:30:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 00:40:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 00:50:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 01:00:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 01:10:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 01:20:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 01:30:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 01:40:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 01:50:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 02:00:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 02:10:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 02:20:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 02:30:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 02:40:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 02:50:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 03:00:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 03:10:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 03:20:00,	70,	0x0000,	70,	0x0000,	70,	0x0000,	70,	0x0000,	70,	0x0000,	70,	0x0000,	70,	0x0000,	70,	0x0000,
	2016-3-23 03:30:00,	70,	0x0000,	70,	0x0000,	70,	0x0000,	70,	0x0000,	70,	0x0000,	70,	0x0000,	70,	0x0000,	70,	0x0000,
	2016-3-23 03:40:00,	70,	0x0000,	70,	0x0000,	70,	0x0000,	70,	0x0000,	70,	0x0000,	70,	0x0000,	70,	0x0000,	70,	0x0000,
	2016-3-23 03:50:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 04:00:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 04:10:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 04:20:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 04:30:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 04:40:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 04:50:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 05:00:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 05:10:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 05:20:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 05:30:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 05:40:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 05:50:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 06:00:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 06:10:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 06:20:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 06:30:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 06:40:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 06:50:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 07:00:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 07:10:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 07:20:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 07:30:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 07:40:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 07:50:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 08:00:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 08:10:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 08:20:00,	74,	0x0000,	74,	0x0000,	74,	0x0000,	74,	0x0000,	74,	0x0000,	74,	0x0000,	74,	0x0000,	74,	0x0000,
	2016-3-23 08:30:00,	65,	0x0000,	65,	0x0000,	65,	0x0000,	65,	0x0000,	65,	0x0000,	65,	0x0000,	65,	0x0000,	65,	0x0000,
	2016-3-23 08:40:00,	65,	0x0000,	65,	0x0000,	65,	0x0000,	65,	0x0000,	65,	0x0000,	65,	0x0000,	65,	0x0000,	65,	0x0000,
	2016-3-23 08:50:00,	65,	0x0000,	65,	0x0000,	65,	0x0000,	65,	0x0000,	65,	0x0000,	65,	0x0000,	65,	0x0000,	65,	0x0000,
	2016-3-23 09:00:00,	65,	0x0000,	65,	0x0000,	65,	0x0000,	65,	0x0000,	65,	0x0000,	65,	0x0000,	65,	0x0000,	65,	0x0000,
	2016-3-23 09:10:00,	75,	0x0000,	75,	0x0000,	75,	0x0000,	75,	0x0000,	75,	0x0000,	75,	0x0000,	75,	0x0000,	75,	0x0000,
	2016-3-23 09:20:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 09:30:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 09:40:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 09:50:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 10:00:00,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,	80,	0x0000,
	2016-3-23 10:10:00,	65,	0x0000,	65,	0x0000,	65,	0x0000,	65,	0x0000,	64,	0x0000,	64,	0x0000,	64,	0x0000,	64,	0x0000,
	2016-3-23 10:20:00,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,
	2016-3-23 10:30:00,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,
	2016-3-23 10:40:00,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,
	2016-3-23 10:50:00,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,
	2016-3-23 11:00:00,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,
	2016-3-23 11:10:00,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,
	2016-3-23 11:20:00,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,
	2016-3-23 11:30:00,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,
	2016-3-23 11:40:00,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,
	2016-3-23 11:50:00,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,
	2016-3-23 12:00:00,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,
	2016-3-23 12:10:00,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,
	2016-3-23 12:20:00,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,
	2016-3-23 12:30:00,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,	55,	0x0000,
	2016-3-23 12:40:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 12:50:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 13:00:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 13:10:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 13:20:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 13:30:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 13:40:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 13:50:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 14:00:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 14:10:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 14:20:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 14:30:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 14:40:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 14:50:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 15:00:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 15:10:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 15:20:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 15:30:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 15:40:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 15:50:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 16:00:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 16:10:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 16:20:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 16:30:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 16:40:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 16:50:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 17:00:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 17:10:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 17:20:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 17:30:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 17:40:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
	2016-3-23 17:50:00,	61,	0x0000,	61,	0x0000,	61,	0x0000,	61,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,	60,	0x0000,
